record_id,source_type,supplier_tier,industry_sector,country,country_iso3,grid_emission_factor,renewable_energy_pct,energy_kwh_monthly,fuel_litres_monthly,production_qty_units,transport_mode,distance_km,shipment_weight_t,material_type,material_qty_kg,material_ef_kgco2e_kg,transport_ef_kgco2e_tonne_km,energy_co2e_kg,fuel_co2e_kg,material_co2e_kg,transport_co2e_kg,co2e_kg
1940,SYNTHETIC,3,Mining & Raw Materials,United Kingdom,GBR,0.207,21.4,9731.53,449.68,3412.8,road_diesel,6648.8,2.73,concrete,2941.56,0.13,0.1033,1624.9856,1209.6517,382.4025,1875.2192,5115.3067
1482,SYNTHETIC,3,Chemical Processing,South Africa,ZAF,0.89,23.48,4460.67,148.38,2803.8,sea_bulk,3268.2,2.243,plastic_pp,2507.32,1.65,0.012,3058.6548,399.1314,4137.0814,87.9667,7516.6378
183,SYNTHETIC,1,Packaging Materials,Mexico,MEX,0.42,35.36,1717.71,0.0,3490.0,inland_waterway,551.9,2.792,plastic_pet,2436.99,3.1,0.031,478.4914,0.0,7554.6707,47.7694,7757.7369
1941,SYNTHETIC,3,Construction Materials,Turkey,TUR,0.445,9.15,2764.39,836.4,5026.8,rail_freight,2312.3,4.021,wood_timber,3502.25,0.46,0.028,1122.6936,2249.9121,1611.0351,260.3587,5296.3407
1161,SYNTHETIC,2,Semiconductor Fabrication,United Kingdom,GBR,0.207,19.42,12030.23,0.0,6256.4,inland_waterway,1017.1,5.005,aluminium,3770.86,8.24,0.031,2053.4791,0.0,31071.9044,157.8094,33114.662
171,SYNTHETIC,1,Textiles & Apparel,Vietnam,VNM,0.59,11.26,795.61,0.0,5986.7,rail_freight,3828.8,4.789,cotton_fabric,4525.39,8.0,0.028,418.3337,0.0,36203.154,513.446,36985.6322
293,SYNTHETIC,1,Packaging Materials,Germany,DEU,0.385,2.64,1469.93,0.0,4216.2,road_diesel,3449.3,3.373,cardboard,5337.1,0.89,0.1033,551.7639,0.0,4750.0163,1201.8384,6904.8678
562,SYNTHETIC,1,Plastics Manufacturing,United Kingdom,GBR,0.207,,869.48,1938.37,8330.2,road_electric,,6.664,chemicals_general,5758.1,2.2,0.021,159.8436,5214.2248,12667.8146,166.5185,18323.8773
1457,SYNTHETIC,3,Textiles & Apparel,Australia,AUS,0.66,20.8,731.18,0.0,6615.2,inland_waterway,9262.4,5.292,cotton_fabric,9842.86,8.0,0.031,385.2389,0.0,78742.8426,1519.5577,80275.5098
1877,SYNTHETIC,3,Pharmaceutical Manufacturing,Turkey,TUR,0.445,18.69,2947.03,0.0,5384.6,rail_freight,7026.3,4.308,glass,6055.74,0.85,0.028,1077.3355,0.0,5147.3792,847.4847,7160.3891
1652,SYNTHETIC,3,Renewable Energy Components,Mexico,MEX,0.42,,1676.52,0.0,3458.7,rail_freight,742.5,2.767,lithium_battery,5197.18,75.0,0.028,514.4729,0.0,389788.2096,57.5277,400071.8896
850,SYNTHETIC,2,Textiles & Apparel,France,FRA,0.056,0.65,690.5,0.0,7573.0,inland_waterway,1307.1,6.058,plastic_pet,7520.41,3.1,0.031,38.5066,0.0,23313.2561,245.4919,23740.5253
273,SYNTHETIC,1,Logistics & Freight,Japan,JPN,0.47,,77.0,112.99,5672.6,air_freight,5011.7,4.538,cardboard,9296.54,0.89,0.602,29.7548,303.9384,8273.9189,13691.4452,21978.7286
1550,SYNTHETIC,3,Agricultural Commodities,United Kingdom,GBR,0.207,7.26,478.54,778.41,4441.0,sea_bulk,209.3,3.553,wood_timber,6088.95,0.46,0.012,92.5573,2093.9359,2800.9185,8.9246,4858.35
1035,SYNTHETIC,2,Pharmaceutical Manufacturing,India,IND,0.7082,,3408.04,0.0,4541.1,road_electric,2787.5,3.633,plastic_pet,2756.97,3.1,0.021,2233.6126,0.0,8546.5928,212.6618,11372.6704
1744,SYNTHETIC,3,Renewable Energy Components,South Africa,ZAF,0.89,9.14,2345.21,0.0,5335.0,sea_container,1343.6,4.268,steel,136.15,1.85,0.016,1900.7302,0.0,251.8704,91.75,2308.0225
372,SYNTHETIC,1,Electronics Assembly,Germany,DEU,0.385,28.9,1190.23,0.0,9055.5,road_electric,235.4,7.244,plastic_pet,8066.32,3.1,0.021,332.6669,0.0,25005.5974,35.8177,25374.4628
1670,SYNTHETIC,3,Textiles & Apparel,United Kingdom,GBR,0.207,20.03,921.51,0.0,3670.6,road_diesel,5818.6,2.936,plastic_pet,4745.0,3.1,0.1033,156.2452,0.0,14709.5076,1764.9756,16298.8918
722,SYNTHETIC,2,Packaging Materials,India,IND,0.7082,30.0,1791.38,0.0,131.6,rail_freight,2956.4,0.105,glass,115.29,0.85,0.028,898.8098,0.0,97.9983,8.718,1031.3774
734,SYNTHETIC,2,Agricultural Commodities,India,IND,0.7082,18.66,666.29,102.51,490.6,air_freight,1170.8,0.392,cardboard,778.33,0.89,0.602,386.3232,275.7601,692.7169,276.6341,1697.8659
778,SYNTHETIC,2,Electronics Assembly,Vietnam,VNM,0.59,15.63,660.43,,947.5,air_freight,1526.7,0.758,aluminium,1340.72,8.24,0.602,330.8319,0.0,11047.4959,696.6539,12275.3062
519,SYNTHETIC,1,Renewable Energy Components,Vietnam,VNM,0.59,44.33,1717.45,0.0,6856.1,sea_bulk,6025.3,5.485,steel,8821.62,1.85,0.012,579.3319,0.0,16319.9994,396.5805,17138.5103
335,SYNTHETIC,1,Steel & Metals,India,IND,0.7082,36.03,6227.74,391.93,6857.1,sea_bulk,3731.9,5.486,copper,8497.56,3.17,0.012,2866.0499,1054.3005,26937.2776,245.6626,32312.4669
846,SYNTHETIC,2,Logistics & Freight,France,FRA,0.056,43.69,479.75,142.01,3010.0,road_electric,4816.3,2.408,cardboard,4161.78,0.89,0.021,19.32,382.014,3703.9883,243.5531,4376.4773
1252,SYNTHETIC,2,Textiles & Apparel,United Kingdom,GBR,0.207,8.12,1155.84,0.0,8025.4,inland_waterway,1540.8,6.42,cotton_fabric,5098.36,8.0,0.031,221.7115,0.0,40786.8752,306.6603,40456.3563
1053,SYNTHETIC,2,Construction Materials,Brazil,BRA,0.08,33.2,2409.79,0.0,6930.6,road_diesel,1097.6,5.544,glass,10042.76,0.85,0.1033,144.7833,0.0,8536.3418,628.6306,9491.9183
1924,SYNTHETIC,3,Textiles & Apparel,South Africa,ZAF,0.89,28.13,1480.79,0.0,5618.0,sea_container,1880.4,4.494,plastic_pet,5714.74,3.1,0.016,955.4772,0.0,17715.7091,135.2217,18952.95
16,SYNTHETIC,1,Pharmaceutical Manufacturing,Germany,DEU,0.385,13.73,4198.87,0.0,9266.5,inland_waterway,642.1,7.413,chemicals_general,11153.71,2.2,0.031,1406.1566,0.0,24538.1605,147.5516,25805.7407
708,SYNTHETIC,2,Packaging Materials,Turkey,TUR,0.445,7.66,1359.35,0.0,3182.3,rail_freight,2383.3,2.546,plastic_pet,5493.37,3.1,0.028,560.6448,0.0,17029.4463,169.8875,17682.8075
901,SYNTHETIC,2,Packaging Materials,Vietnam,VNM,0.59,15.48,1304.5,0.0,1699.8,road_diesel,7520.1,1.36,plastic_pet,2913.87,3.1,0.1033,654.5516,0.0,9032.9819,1056.365,10725.5067
1980,SYNTHETIC,3,Packaging Materials,China,CHN,0.581,8.42,2057.39,0.0,8437.0,inland_waterway,388.0,6.75,glass,8398.11,0.85,0.031,1098.1539,0.0,7138.3963,81.1751,8241.1757
1573,SYNTHETIC,3,Agricultural Commodities,South Africa,ZAF,0.89,9.24,472.04,393.03,100.0,air_freight,393.8,0.08,cotton_fabric,113.6,8.0,0.602,382.1833,1057.2493,908.8157,18.9655,2408.5942
904,SYNTHETIC,2,Renewable Energy Components,Turkey,TUR,0.445,8.22,2512.03,0.0,8137.8,sea_container,3264.4,6.51,lithium_battery,11217.13,75.0,0.016,1030.1284,0.0,841285.0492,340.0312,850233.3478
466,SYNTHETIC,1,Packaging Materials,South Africa,ZAF,0.89,19.02,1277.75,0.0,4029.1,sea_container,1385.7,3.223,plastic_pet,5856.2,3.1,0.016,925.7331,0.0,18154.2228,71.4626,18750.2732
1978,SYNTHETIC,3,Agricultural Commodities,France,FRA,0.056,36.43,474.49,0.0,8865.3,sea_container,254.6,7.092,cardboard,13941.81,0.89,0.016,20.3485,0.0,12408.2093,28.8865,13453.2729
200,SYNTHETIC,1,Food Processing,Japan,JPN,0.47,30.78,1368.67,,4445.3,air_freight,6041.3,3.556,glass,4560.53,0.85,0.602,453.687,0.0,3876.4519,12933.801,17652.6825
1207,SYNTHETIC,2,Automotive Manufacturing,United States,USA,0.386,61.39,3018.16,1532.39,4743.4,rail_freight,2093.5,3.795,steel,4210.57,1.85,0.028,486.8303,4122.1289,7789.563,222.4373,13458.2605
1056,SYNTHETIC,2,Steel & Metals,Brazil,BRA,0.08,20.44,3375.07,262.35,7942.5,air_freight,6578.0,6.354,aluminium,14196.43,8.24,0.602,228.6118,705.7287,116978.6208,25161.6666,144713.0817
1132,SYNTHETIC,2,Packaging Materials,South Korea,KOR,0.435,37.03,1061.51,0.0,5559.6,sea_bulk,4935.5,4.448,plastic_pet,9111.57,3.1,0.012,298.607,0.0,28245.8527,263.4208,30001.2238
1380,SYNTHETIC,2,Chemical Processing,India,IND,0.7082,39.95,3534.3,0.0,675.2,road_electric,,0.54,glass,1231.17,0.85,0.021,1531.1688,0.0,1046.4941,9.029,2558.8807
999,SYNTHETIC,2,Steel & Metals,Brazil,BRA,0.08,39.9,5097.56,285.6,5599.8,inland_waterway,1893.5,4.48,aluminium,6426.82,8.24,0.031,285.7843,768.2628,52957.0048,262.9568,51718.6967
728,SYNTHETIC,2,Food Processing,South Korea,KOR,0.435,29.38,1960.45,0.0,667.8,air_freight,2894.9,0.534,glass,1221.73,0.85,0.602,613.7592,0.0,1038.4696,931.0648,2538.6715
1772,SYNTHETIC,3,Automotive Manufacturing,Japan,JPN,0.47,28.05,3015.01,235.71,3338.6,rail_freight,2294.2,2.671,plastic_pp,5426.47,1.65,0.028,1036.5529,634.0705,8953.6737,171.5718,10681.97
1910,SYNTHETIC,3,Renewable Energy Components,Germany,DEU,0.385,28.86,2099.06,0.0,6639.9,sea_bulk,3888.8,5.312,aluminium,6861.13,8.24,0.012,587.0207,0.0,56535.6974,247.8851,56699.7766
1822,SYNTHETIC,3,Food Processing,India,IND,0.7082,20.75,924.51,0.0,7768.2,sea_container,2389.5,6.215,glass,3363.42,0.85,0.016,522.7311,0.0,2858.9089,237.5899,3650.9382
568,SYNTHETIC,1,Automotive Manufacturing,Japan,JPN,0.47,11.94,1964.69,1704.59,7001.9,inland_waterway,,5.602,rubber,6565.87,3.85,0.031,817.8459,4585.3537,25278.5948,559.743,31020.618
44,SYNTHETIC,1,Semiconductor Fabrication,South Africa,ZAF,0.89,54.36,13540.22,0.0,8001.0,road_diesel,2419.8,6.401,chemicals_general,9246.21,2.2,0.1033,5647.7273,0.0,20341.655,1600.0055,28397.4608
275,SYNTHETIC,1,Plastics Manufacturing,Japan,JPN,0.47,25.88,2408.87,0.0,1618.3,sea_bulk,1296.0,1.295,plastic_pp,1379.82,1.65,0.012,851.6628,0.0,2276.7054,20.1345,3097.8935
1097,SYNTHETIC,2,Agricultural Commodities,Mexico,MEX,0.42,61.77,487.78,449.06,4060.0,road_diesel,2797.5,3.248,wood_timber,3028.81,0.46,0.1033,84.3458,1207.9783,1393.2508,938.6166,3619.9098
102,SYNTHETIC,1,Mining & Raw Materials,United Kingdom,GBR,0.207,32.35,3969.0,420.01,5836.1,road_diesel,1165.8,4.669,copper,7247.87,3.17,0.1033,581.5083,1129.8312,22975.7492,562.2544,25919.032
1232,SYNTHETIC,2,Pharmaceutical Manufacturing,Australia,AUS,0.66,29.91,3673.24,0.0,9985.3,road_diesel,50.0,7.988,chemicals_general,5702.69,2.2,0.1033,1721.2635,0.0,12545.9133,41.2593,14176.4576
1722,SYNTHETIC,3,Chemical Processing,South Africa,ZAF,0.89,84.04,2393.8,158.81,6830.5,air_freight,2033.2,5.464,plastic_pp,7424.86,1.65,0.602,380.337,427.1974,12251.0248,6688.5294,19614.9545
1833,SYNTHETIC,3,Chemical Processing,Saudi Arabia,SAU,0.74,24.23,4026.73,462.02,8411.9,road_diesel,2178.8,6.73,chemicals_general,15764.14,2.2,0.1033,2277.2956,1242.8238,34681.1066,1514.6396,37309.1721
108,SYNTHETIC,1,Steel & Metals,Germany,DEU,0.385,27.52,8147.26,55.78,6021.3,road_electric,2181.7,4.817,aluminium,4753.16,8.24,0.021,2318.4566,150.0502,39166.0571,220.6958,43355.8293
1618,SYNTHETIC,3,Food Processing,South Korea,KOR,0.435,15.85,499.21,,2827.9,rail_freight,764.9,2.262,cardboard,5431.7,0.89,0.028,184.3205,0.0,4834.2124,48.4509,5096.1686
498,SYNTHETIC,1,Packaging Materials,Mexico,MEX,0.42,39.29,1561.69,0.0,4730.0,road_electric,,3.784,plastic_pet,7030.45,3.1,0.021,410.4863,0.0,21794.3984,22.3073,22660.2425
1981,SYNTHETIC,3,Chemical Processing,China,CHN,0.581,23.32,2868.04,267.36,1082.4,inland_waterway,6328.3,0.866,plastic_pp,1473.41,1.65,0.031,1291.0701,719.2003,2431.1334,169.8717,4869.5852
882,SYNTHETIC,2,Agricultural Commodities,Vietnam,VNM,0.59,17.59,424.48,222.41,3183.1,road_electric,397.2,2.546,cardboard,4778.91,0.89,0.021,207.8899,598.2896,4253.2265,21.2397,5101.0377
757,SYNTHETIC,2,Agricultural Commodities,India,IND,0.7082,4.53,599.66,700.37,6918.7,inland_waterway,587.1,5.535,cardboard,2130.07,0.89,0.031,405.9684,1884.0065,1895.7644,100.7287,4528.3281
620,SYNTHETIC,2,Plastics Manufacturing,South Korea,KOR,0.435,49.08,1773.38,,6709.3,road_diesel,404.5,5.367,plastic_pet,6520.57,3.1,0.1033,410.2312,5776.6259,20213.7711,224.2942,25683.1124
1107,SYNTHETIC,2,Pharmaceutical Manufacturing,United Kingdom,GBR,0.207,54.03,3409.21,0.0,3983.7,rail_freight,317.5,3.187,glass,6829.22,0.85,0.028,361.2808,0.0,5804.8338,28.3279,5899.1216
1936,SYNTHETIC,3,Chemical Processing,Turkey,TUR,0.445,12.63,5810.75,31.87,5329.4,air_freight,3238.4,4.264,glass,9231.49,0.85,0.602,2273.8698,85.7342,7846.768,8311.8596,18435.5203
810,SYNTHETIC,2,Construction Materials,Australia,AUS,0.66,22.55,3337.78,677.67,8840.2,road_electric,207.5,7.072,glass,5115.68,0.85,0.021,1721.2704,1822.9379,4348.3271,30.8153,8081.6471
1038,SYNTHETIC,2,Semiconductor Fabrication,South Korea,KOR,0.435,54.32,4839.48,0.0,3300.2,rail_freight,1979.8,2.64,chemicals_general,4268.16,2.2,0.028,1014.2389,0.0,9389.9628,146.3549,11010.9634
73,SYNTHETIC,1,Semiconductor Fabrication,Vietnam,VNM,0.59,61.8,9542.15,0.0,6814.4,inland_waterway,413.8,5.452,chemicals_general,9382.41,2.2,0.031,2268.4773,0.0,20641.2948,69.9272,24277.1499
1284,SYNTHETIC,2,Chemical Processing,France,FRA,0.056,20.84,3957.73,4331.75,7844.6,sea_container,255.8,6.276,plastic_pp,14224.13,1.65,0.016,191.9391,11652.4042,23469.8067,25.6838,35270.4398
1272,SYNTHETIC,2,Construction Materials,France,FRA,0.056,25.52,2173.42,,7506.3,sea_container,4245.4,6.005,wood_timber,4274.64,0.46,0.016,101.7409,757.4624,1966.3337,407.903,3271.7329
1335,SYNTHETIC,2,Packaging Materials,United Kingdom,GBR,0.207,17.41,1431.17,0.0,9879.8,sea_container,1503.7,7.904,glass,16530.53,0.85,0.016,249.6483,0.0,14050.9472,190.1653,14711.155
1459,SYNTHETIC,3,Mining & Raw Materials,India,IND,0.7082,14.48,5856.5,37.44,5781.5,rail_freight,7267.4,4.625,copper,2233.14,3.17,0.028,3563.926,100.7245,7079.0573,941.1642,11342.5898
482,SYNTHETIC,1,Electronics Assembly,China,CHN,0.581,23.02,428.13,0.0,6994.6,road_electric,50.0,5.596,chemicals_general,8520.81,2.2,0.021,193.4551,0.0,18745.7806,5.8755,19262.4435
1069,SYNTHETIC,2,Logistics & Freight,Vietnam,VNM,0.59,31.08,524.16,84.35,5163.8,sea_container,244.9,4.131,plastic_pp,9081.52,1.65,0.016,216.4063,226.8905,14984.5122,16.1894,15650.161
507,SYNTHETIC,1,Plastics Manufacturing,United States,USA,0.386,,909.42,64.07,5272.0,air_freight,2777.5,4.218,plastic_pet,1622.79,3.1,0.602,308.2817,172.3594,5030.6549,7051.9673,12354.8049
1238,SYNTHETIC,2,Food Processing,Mexico,MEX,0.42,50.85,1312.78,0.0,5702.2,sea_bulk,3866.8,4.562,cardboard,3581.61,0.89,0.012,284.3554,0.0,3187.6359,211.6752,3621.6648
1862,SYNTHETIC,3,Semiconductor Fabrication,United Kingdom,GBR,0.207,1.55,11311.38,0.0,569.9,sea_bulk,1972.2,0.456,copper,566.58,3.17,0.012,2308.6001,0.0,1796.0581,10.7904,4164.778
1990,SYNTHETIC,3,Steel & Metals,United Kingdom,GBR,0.207,33.84,9835.7,403.02,3177.9,rail_freight,337.0,2.542,aluminium,3649.45,8.24,0.028,1413.667,1084.1209,30071.4475,23.9898,35621.164
1477,SYNTHETIC,3,Agricultural Commodities,United States,USA,0.386,27.48,684.79,0.0,6802.5,road_diesel,2362.6,5.442,wood_timber,7922.02,0.46,0.1033,195.4549,0.0,3644.1309,1328.1317,5033.6313
1867,SYNTHETIC,3,Logistics & Freight,Australia,AUS,0.66,3.03,256.23,413.09,4185.5,sea_container,,3.348,plastic_pp,4059.81,1.65,0.016,164.1496,1111.2011,6698.6848,85.2346,8093.5329
1456,SYNTHETIC,3,Semiconductor Fabrication,Japan,JPN,0.47,31.61,11900.21,0.0,7805.4,sea_bulk,2049.1,6.244,copper,13618.11,3.17,0.012,3900.3208,0.0,43169.4101,153.5395,49797.3342
312,SYNTHETIC,1,Agricultural Commodities,Brazil,BRA,0.08,30.76,814.28,783.84,8322.3,air_freight,4995.7,6.658,cardboard,16711.41,0.89,0.602,50.1156,2108.5308,14873.1538,20023.0554,38871.227
963,SYNTHETIC,2,Pharmaceutical Manufacturing,Turkey,TUR,0.445,72.43,2686.23,0.0,7042.6,inland_waterway,500.7,5.634,chemicals_general,6649.88,2.2,0.031,368.4943,0.0,14629.7356,87.4555,14806.5251
406,SYNTHETIC,1,Plastics Manufacturing,Mexico,MEX,0.42,43.56,1782.09,0.0,2221.0,sea_container,2286.4,1.777,plastic_pp,2193.1,1.65,0.016,437.9356,0.0,3618.6225,64.9997,3927.6971
1331,SYNTHETIC,2,Pharmaceutical Manufacturing,India,IND,0.7082,,3448.1,0.0,7867.4,road_electric,1470.2,6.294,chemicals_general,10095.21,2.2,0.021,407.304,0.0,22209.4517,194.3189,23485.7909
1650,SYNTHETIC,3,Pharmaceutical Manufacturing,Japan,JPN,0.47,,4089.3,0.0,7469.6,road_electric,519.2,5.976,glass,12933.56,0.85,0.021,1692.9093,0.0,10993.5282,65.152,12805.712
310,SYNTHETIC,1,Plastics Manufacturing,United States,USA,0.386,47.89,1565.43,687.74,6829.7,rail_freight,,5.464,chemicals_general,9956.65,2.2,0.028,329.8575,1850.0309,21904.6369,26.6287,24951.2339
227,SYNTHETIC,1,Semiconductor Fabrication,China,CHN,0.581,21.89,11815.13,0.0,2068.5,sea_bulk,2221.3,1.655,copper,2439.7,3.17,0.012,5413.8594,0.0,7733.854,44.1096,12618.7479
1858,SYNTHETIC,3,Packaging Materials,Saudi Arabia,SAU,0.74,9.87,1333.66,0.0,4422.4,sea_container,50.0,3.538,cardboard,4670.61,0.89,0.016,892.1745,0.0,4156.8395,2.8303,5191.8963
711,SYNTHETIC,2,Chemical Processing,South Africa,ZAF,0.89,64.97,2266.22,1750.1,10399.3,sea_bulk,951.7,8.319,glass,10496.89,0.85,0.012,735.9157,4707.7787,8922.3549,95.0114,13895.0884
1944,SYNTHETIC,3,Logistics & Freight,Japan,JPN,0.47,20.7,423.06,592.74,5430.4,sea_container,278.4,4.344,plastic_pp,8514.89,1.65,0.016,159.4259,1594.4723,14049.5718,19.3533,16254.4058
1384,SYNTHETIC,2,Textiles & Apparel,United Kingdom,GBR,0.207,22.47,883.47,0.0,6204.9,road_electric,5702.8,4.964,cotton_fabric,3355.9,8.0,0.021,145.7569,0.0,26847.2098,594.477,27823.3451
1786,SYNTHETIC,3,Agricultural Commodities,United States,USA,0.386,33.01,425.06,0.0,5121.7,road_diesel,689.5,4.097,wood_timber,2916.46,0.46,0.1033,112.7159,0.0,1341.5733,291.8264,1748.7596
149,SYNTHETIC,1,Logistics & Freight,United Kingdom,GBR,0.207,55.02,377.13,1218.71,5333.9,rail_freight,1116.3,4.267,plastic_pp,4116.47,1.65,0.028,39.2641,3278.3333,6792.1687,133.3677,9969.7201
1555,SYNTHETIC,3,Chemical Processing,Japan,JPN,0.47,25.0,5030.76,307.6,3440.3,road_electric,1380.1,2.752,glass,1666.42,0.85,0.021,1798.4381,827.4503,1416.4606,79.7688,4265.9733
1957,SYNTHETIC,3,Mining & Raw Materials,France,FRA,0.056,,9254.81,619.47,4427.8,sea_container,3069.4,3.542,steel,7682.1,1.85,0.016,447.3859,1666.3795,14211.8881,173.9595,17383.3351
926,SYNTHETIC,2,Logistics & Freight,South Korea,KOR,0.435,38.03,400.61,70.19,7701.8,road_diesel,2764.7,6.161,cardboard,12795.78,0.89,0.1033,111.0382,188.8182,11388.2454,1759.6655,13916.7878
943,SYNTHETIC,2,Electronics Assembly,Australia,AUS,0.66,52.54,797.93,0.0,5532.1,inland_waterway,725.2,4.426,plastic_pet,6253.72,3.1,0.031,258.3161,0.0,19386.535,99.4903,20537.23
837,SYNTHETIC,2,Food Processing,France,FRA,0.056,14.99,1659.89,0.0,2611.6,sea_bulk,114.5,2.089,cardboard,3649.16,0.89,0.012,83.9977,0.0,3247.7548,2.8697,3229.5629
576,SYNTHETIC,1,Semiconductor Fabrication,Brazil,BRA,0.08,25.02,11253.74,0.0,5581.2,air_freight,708.1,4.465,chemicals_general,5649.87,2.2,0.602,731.3436,0.0,12429.7246,1903.2709,15077.8368
558,SYNTHETIC,1,Pharmaceutical Manufacturing,United States,USA,0.386,29.32,2860.86,0.0,6112.8,inland_waterway,6930.7,4.89,glass,10284.4,0.85,0.031,797.2466,0.0,8741.7384,1050.6725,10783.1862
1236,SYNTHETIC,2,Pharmaceutical Manufacturing,Japan,JPN,0.47,34.64,2987.88,0.0,8635.8,inland_waterway,2495.6,6.909,glass,12117.76,0.85,0.031,938.5561,0.0,10300.098,534.4773,11429.181
1361,SYNTHETIC,2,Renewable Energy Components,South Africa,ZAF,0.89,39.75,2109.48,0.0,3470.8,sea_container,2350.9,2.777,copper,3411.97,3.17,0.016,1147.8748,0.0,10815.9526,104.4428,11846.9906
1348,SYNTHETIC,2,Automotive Manufacturing,Saudi Arabia,SAU,0.74,32.17,1319.04,142.2,3099.3,road_diesel,108.2,2.479,steel,3675.39,1.85,0.1033,670.5573,382.5135,6799.4711,27.708,8275.2516
1162,SYNTHETIC,2,Agricultural Commodities,Turkey,TUR,0.445,22.01,830.58,0.0,3348.2,sea_container,2735.6,2.679,wood_timber,4455.33,0.46,0.016,291.9187,0.0,2049.452,117.2379,2367.4587
1443,SYNTHETIC,3,Automotive Manufacturing,Brazil,BRA,0.08,71.29,1122.92,92.87,7201.4,rail_freight,5645.1,5.761,steel,12633.0,1.85,0.028,41.8029,249.8087,23371.0479,910.627,25575.4233
287,SYNTHETIC,1,Renewable Energy Components,Australia,AUS,0.66,45.82,2192.3,0.0,5094.8,road_electric,1932.3,4.076,copper,7675.83,3.17,0.021,804.0091,0.0,24332.3695,165.3898,24705.1633
1605,SYNTHETIC,3,Agricultural Commodities,India,IND,0.7082,23.57,402.07,1691.22,4489.4,road_electric,443.3,3.592,cardboard,3741.2,0.89,0.021,219.5377,4549.3819,3329.6658,33.4323,8104.8516
1058,SYNTHETIC,2,Packaging Materials,Brazil,BRA,0.08,32.17,1517.67,0.0,7646.2,sea_bulk,1314.2,6.117,cardboard,10254.98,0.89,0.012,92.1213,0.0,9126.929,96.4658,9116.4559
599,SYNTHETIC,1,Construction Materials,Turkey,TUR,0.445,39.67,2521.31,0.0,8953.7,road_diesel,,7.163,glass,10648.58,0.85,0.1033,696.9165,0.0,9051.2952,4164.6867,14520.7508
933,SYNTHETIC,2,Construction Materials,Germany,DEU,0.385,22.01,2310.13,0.0,6168.1,road_diesel,1078.8,4.935,steel,6157.22,1.85,0.1033,703.7823,0.0,11390.8545,549.8843,12067.9716
1462,SYNTHETIC,3,Steel & Metals,France,FRA,0.056,,5051.68,1236.41,5556.8,inland_waterway,6425.4,4.445,copper,10468.86,3.17,0.031,233.7329,3325.9357,33186.2984,885.4711,36235.4372
1638,SYNTHETIC,3,Mining & Raw Materials,South Africa,ZAF,0.89,12.63,6951.4,1223.16,3260.4,road_diesel,2865.7,2.608,concrete,4694.06,0.13,0.1033,5423.1562,3290.2892,610.2281,772.1386,10192.0419
1588,SYNTHETIC,3,Textiles & Apparel,United Kingdom,GBR,0.207,58.22,975.81,0.0,6517.0,road_electric,11444.6,5.214,cotton_fabric,9247.66,8.0,0.021,95.7501,0.0,73981.3036,1253.0169,75627.5205
1041,SYNTHETIC,2,Automotive Manufacturing,United States,USA,0.386,41.44,1762.58,1130.04,5298.0,air_freight,8886.0,4.238,rubber,10274.07,3.85,0.602,413.0408,3039.8004,39555.1629,22672.7642,66744.8318
1231,SYNTHETIC,2,Mining & Raw Materials,Turkey,TUR,0.445,27.41,9045.46,0.0,5333.1,inland_waterway,2038.1,4.266,steel,11053.53,1.85,0.031,2971.4781,0.0,20449.0318,269.5666,23429.8939
807,SYNTHETIC,2,Agricultural Commodities,China,CHN,0.581,23.36,920.44,825.25,7615.6,air_freight,1551.4,6.093,cotton_fabric,4351.82,8.0,0.602,414.1647,2219.9327,34814.5771,5690.1405,41932.1733
905,SYNTHETIC,2,Automotive Manufacturing,Germany,DEU,0.385,19.16,1925.67,155.88,4313.4,inland_waterway,2788.6,3.451,rubber,5694.97,3.85,0.031,606.7094,419.3208,21925.6266,298.3066,23785.3566
1680,SYNTHETIC,3,Textiles & Apparel,Brazil,BRA,0.08,40.88,886.19,0.0,4957.8,air_freight,,3.966,plastic_pet,5378.82,3.1,0.602,49.1597,0.0,16674.355,22158.9769,39366.751
1205,SYNTHETIC,2,Construction Materials,Australia,AUS,0.66,,2965.71,450.7,1515.5,road_diesel,755.6,1.212,steel,2387.41,1.85,0.1033,859.051,1212.3872,4416.7012,94.6275,6583.5536
768,SYNTHETIC,2,Plastics Manufacturing,South Africa,ZAF,0.89,20.05,2514.38,1922.41,7681.4,inland_waterway,3870.3,6.145,plastic_pp,9342.26,1.65,0.031,1799.2226,5171.2949,15414.7318,737.2744,22884.7936
610,SYNTHETIC,2,Renewable Energy Components,Vietnam,VNM,0.59,,1916.72,0.0,6087.7,inland_waterway,5101.0,4.87,lithium_battery,5491.69,75.0,0.031,603.3156,0.0,411877.0114,770.1275,409154.6127
1993,SYNTHETIC,3,Electronics Assembly,United Kingdom,GBR,0.207,32.23,655.54,0.0,4690.8,road_electric,654.6,3.753,chemicals_general,4543.24,2.2,0.021,96.1888,0.0,9995.1378,51.5867,9879.194
1565,SYNTHETIC,3,Logistics & Freight,South Africa,ZAF,0.89,14.7,541.98,199.79,4943.0,road_electric,1737.9,3.954,cardboard,7554.77,0.89,0.021,413.0397,537.4445,6723.7492,144.3172,8102.216
1423,SYNTHETIC,3,Construction Materials,Brazil,BRA,0.08,22.5,4089.95,910.74,2883.7,rail_freight,167.7,2.307,concrete,3826.55,0.13,0.028,271.9732,2449.8839,497.4517,10.8316,3245.1844
